-1.266090000000000000e+05
-1.268430000000000000e+05
-1.268080000000000000e+05
-1.268550000000000000e+05
-1.268280000000000000e+05
-1.268420000000000000e+05
-1.268400000000000000e+05
-1.268880000000000000e+05
-1.268910000000000000e+05
-1.269310000000000000e+05
-1.269740000000000000e+05
-1.269430000000000000e+05
-1.269830000000000000e+05
-1.269510000000000000e+05
-1.269900000000000000e+05
-1.270120000000000000e+05
-1.269550000000000000e+05
-1.269700000000000000e+05
-1.269600000000000000e+05
-1.270020000000000000e+05
-1.270120000000000000e+05
-1.269400000000000000e+05
-1.269550000000000000e+05
-1.269210000000000000e+05
-1.269040000000000000e+05
-1.267220000000000000e+05
-1.263920000000000000e+05
-1.262690000000000000e+05
-1.263380000000000000e+05
-1.265050000000000000e+05
-1.266930000000000000e+05
-1.266960000000000000e+05
-1.267660000000000000e+05
-1.267640000000000000e+05
-1.267890000000000000e+05
-1.268230000000000000e+05
-1.267640000000000000e+05
-1.268070000000000000e+05
-1.267740000000000000e+05
-1.267670000000000000e+05
-1.268010000000000000e+05
-1.267660000000000000e+05
-1.268130000000000000e+05
-1.268280000000000000e+05
-1.268370000000000000e+05
-1.268470000000000000e+05
-1.268930000000000000e+05
-1.268180000000000000e+05
-1.268590000000000000e+05
-1.268880000000000000e+05
-1.268560000000000000e+05
-1.268810000000000000e+05
-1.268630000000000000e+05
-1.268940000000000000e+05
-1.269030000000000000e+05
-1.268750000000000000e+05
-1.268720000000000000e+05
-1.268370000000000000e+05
-1.268770000000000000e+05
-1.268200000000000000e+05
-1.265660000000000000e+05
-1.263760000000000000e+05
-1.263170000000000000e+05
-1.264220000000000000e+05
-1.265430000000000000e+05
-1.266240000000000000e+05
-1.267020000000000000e+05
-1.267080000000000000e+05
-1.267640000000000000e+05
-1.268000000000000000e+05
-1.267840000000000000e+05
-1.268260000000000000e+05
-1.268220000000000000e+05
-1.268480000000000000e+05
-1.268710000000000000e+05
-1.268350000000000000e+05
-1.268800000000000000e+05
-1.268920000000000000e+05
-1.269100000000000000e+05
-1.269190000000000000e+05
-1.268980000000000000e+05
-1.269430000000000000e+05
-1.269340000000000000e+05
-1.269740000000000000e+05
-1.270000000000000000e+05
-1.269620000000000000e+05
-1.269980000000000000e+05
-1.269920000000000000e+05
-1.270300000000000000e+05
-1.270430000000000000e+05
-1.270160000000000000e+05
-1.270330000000000000e+05
-1.269980000000000000e+05
-1.269540000000000000e+05
-1.267400000000000000e+05
-1.265190000000000000e+05
-1.265230000000000000e+05
-1.265890000000000000e+05
-1.267140000000000000e+05
-1.267970000000000000e+05
-1.267880000000000000e+05
-1.268180000000000000e+05
-1.267790000000000000e+05
-1.267670000000000000e+05
-1.267660000000000000e+05
-1.266910000000000000e+05
-1.266970000000000000e+05
-1.266810000000000000e+05
-1.266870000000000000e+05
-1.267360000000000000e+05
-1.267010000000000000e+05
-1.267400000000000000e+05
-1.267280000000000000e+05
-1.267370000000000000e+05
-1.267670000000000000e+05
-1.267180000000000000e+05
-1.267690000000000000e+05
-1.267580000000000000e+05
-1.268020000000000000e+05
-1.268650000000000000e+05
-1.267750000000000000e+05
-1.268520000000000000e+05
